87	-0.143027	34.441406
88	-0.138960	17.652344
89	-0.001438	26.136719
90	-0.062848	23.488281
91	1.057373	10.039062
92	-0.127128	-2.406250
93	1.201344	-0.367188
94	-0.043469	40.718750
95	1.210611	55.082031
96	-0.023195	4.035156
97	0.084239	52.929688
98	-0.110511	37.718750
99	-0.040396	48.058594
100	-0.036813	35.613281
101	-0.073264	21.875000
102	-0.020663	16.773438
103	-0.139172	12.957031
104	-0.139650	55.859375
105	0.069340	-2.394531
106	-0.039675	43.386719
107	0.735514	45.355469
108	0.474369	26.351562
109	-0.114629	15.789062
110	0.444361	-7.394531
111	-0.034885	15.359375
112	0.957575	10.312500
113	-0.002703	-1.691406
114	-0.000123	49.691406
115	-0.287908	23.191406
116	1.157731	16.562500
117	-0.151157	56.398438
118	-0.038366	-0.847656
119	0.678767	21.058594
120	0.555585	30.437500
121	0.059832	74.042969
122	-0.087774	45.191406
123	0.047538	-1.707031
124	-0.298542	30.003906
125	-0.059526	29.167969
126	0.714585	32.316406
127	-0.068725	12.414062
128	-0.040597	87.093750
129	0.393105	10.132812
130	1.789489	8.332031
131	-0.135420	48.695312
132	-0.047521	-7.890625
133	1.404628	70.496094
134	-0.083990	-2.101562
135	-0.074755	34.964844
136	-0.006174	19.160156
137	-0.229252	72.316406
138	-0.337099	75.625000
139	-0.067564	31.496094
140	0.388081	-2.378906
141	-0.075143	-4.367188
142	-0.085538	39.039062
143	-0.112185	6.855469
144	-0.028578	45.339844
145	-0.054379	27.812500
146	0.828252	36.417969
147	0.695911	37.679688
148	-0.034075	14.050781
149	0.092436	53.589844
150	0.119485	65.457031
151	0.626483	6.613281
152	-0.072804	51.859375
153	-0.049301	34.578125
154	1.052827	-0.941406
155	0.453129	19.281250
156	-0.121765	-2.207031
157	-0.019129	18.398438
158	-0.070140	48.765625
159	1.367138	33.500000
160	-0.050647	39.851562
161	-0.104606	48.964844
162	1.608868	-0.246094
163	0.892204	-2.363281
164	-0.370993	20.453125
165	0.496963	27.800781
166	1.671016	-7.164062
167	-0.008711	-8.894531
168	-0.131293	19.734375
169	2.291252	12.875000
170	1.167830	15.320312
171	-0.014411	77.070312
172	0.204474	28.359375
173	1.780949	44.199219
174	0.368373	14.511719
175	-0.068620	33.773438
176	-0.163096	82.343750
177	0.041172	69.542969
178	-0.121035	23.597656
179	-0.113617	49.722656
180	-0.317206	15.359375
181	-0.032269	24.742188
182	-0.151220	33.328125
183	1.744105	-0.335938
184	0.177529	80.371094
185	-0.083250	79.875000
186	-0.182614	56.031250
187	2.016141	-2.953125
188	-0.015218	50.183594
189	0.660536	45.125000
190	1.321659	22.437500
191	0.282775	79.464844
192	-0.023570	-7.347656
193	-0.180741	54.996094
194	0.865088	60.550781
195	-0.140447	-8.363281
196	-0.061893	54.269531
197	-0.220197	39.148438
198	-0.173579	43.816406
199	-0.115347	-6.703125
200	1.337142	46.148438
201	-0.051780	65.304688
202	-0.135067	19.289062
203	-0.090775	52.675781
204	0.662595	37.285156
205	0.875530	-1.890625
206	-0.163707	17.687500
207	0.115404	-5.500000
208	-0.184255	66.199219
209	0.026823	26.582031
210	-0.126171	17.539062
211	1.280185	31.144531
212	-0.143157	69.503906
213	-0.181104	45.046875
214	-0.260358	19.984375
215	-0.208717	35.687500
216	-0.015897	21.113281
217	-0.095204	26.175781
218	0.400487	25.808594
219	0.053557	11.468750
220	-0.167583	-2.687500
221	0.931996	-0.500000
222	0.587449	43.027344
223	1.001258	56.433594
224	-0.113993	0.343750
225	-0.025196	56.128906
226	0.734000	36.617188
227	-0.249004	47.636719
228	-0.106973	37.175781
229	-0.109950	23.640625
230	0.237062	16.226562
231	-0.018040	13.710938
232	-0.117235	58.113281
233	-0.099103	-2.566406
234	-0.008043	42.535156
235	1.139974	47.250000
236	1.949014	26.738281
237	-0.000778	16.113281
238	0.026517	-7.425781
239	-0.014281	16.101562
240	0.469449	10.656250
241	-0.050541	-2.015625
242	0.373682	47.457031
243	0.878018	22.289062
244	-0.107988	16.027344
245	-0.106615	57.789062
246	-0.152829	-0.789062
247	0.475927	23.039062
248	0.424052	30.351562
249	-0.048820	79.468750
250	-0.054071	46.585938
251	0.237180	-1.851562
252	-0.176892	32.992188
253	-0.076302	28.281250
254	-0.076782	35.039062
255	-0.043195	13.039062
256	1.103894	91.925781
257	0.494740	8.253906
258	2.760799	7.761719
259	-0.044830	52.343750
260	-0.024925	-8.460938
261	1.467102	74.859375
262	-0.051600	-2.082031
263	-0.141555	38.242188
264	0.823066	19.843750
265	-0.120735	71.132812
266	-0.209380	79.257812
267	-0.149299	30.671875
268	0.293874	-2.910156
269	-0.026250	-4.539062
270	-0.237531	42.445312
271	-0.058291	5.804688
272	-0.092484	46.566406
273	-0.008484	25.757812
274	1.081341	36.886719
275	-0.034693	43.164062
276	-0.074768	14.578125
277	-0.133644	56.484375
278	-0.050429	66.078125
279	0.815668	7.847656
280	0.165862	55.128906
281	1.785675	35.773438
282	1.815255	-1.027344
283	0.338396	22.203125
284	-0.077472	-2.429688
285	-0.082894	22.125000
286	0.335943	51.906250
287	1.077744	31.230469
288	-0.118152	41.488281
289	-0.096106	53.710938
290	1.708456	-0.261719
291	0.952769	-2.472656
292	-0.438294	19.316406
293	-0.063273	27.839844
294	1.934191	-7.511719
295	-0.059666	-9.410156
296	-0.111359	21.453125
297	2.446163	12.023438
298	1.454258	16.835938
299	-0.088621	79.933594
300	0.031464	29.652344
301	1.343659	47.710938
302	-0.005533	12.179688
303	-0.177696	34.917969
304	-0.011761	81.960938
305	-0.051240	72.640625
306	-0.103158	24.757812
307	-0.164365	49.183594
308	-0.068868	16.609375
309	-0.067447	25.089844
310	-0.153860	32.109375
311	0.080854	-0.207031
312	-0.146303	82.726562
313	-0.042813	82.332031
314	-0.207802	55.855469
315	0.113448	-2.917969
316	0.130466	52.414062
317	0.274816	45.003906
318	-0.019571	27.242188
319	-0.091984	84.367188
320	-0.064927	-7.746094
321	-0.137709	59.953125
322	1.534148	64.804688
323	-0.065407	-8.585938
324	-0.096388	58.664062
325	-0.266030	40.535156
326	-0.094011	46.460938
327	-0.076063	-6.964844
328	1.240887	46.820312
329	-0.026561	65.261719
330	-0.242983	17.890625
331	0.407021	53.917969
332	-0.014493	38.988281
333	1.326613	-1.804688
334	0.505013	17.156250
335	1.610431	-5.687500
336	-0.291747	68.039062
337	0.375156	29.296875
338	-0.009359	18.527344
339	0.087528	28.796875
340	-0.143422	74.160156
341	-0.091487	45.203125
342	-0.280408	20.914062
343	-0.237191	37.898438
344	0.095528	26.296875
345	-0.026027	27.390625
346	0.743621	25.414062
347	0.247374	12.246094
348	-0.098552	-2.992188
349	1.174732	-0.457031
350	-0.178187	45.976562
351	-0.147766	57.554688
352	-0.211530	2.125000
353	-0.083802	61.468750
354	2.678031	36.816406
355	-0.278342	49.144531
356	-0.127300	38.765625
357	-0.020839	23.035156
358	-0.030008	16.628906
359	0.011562	14.644531
360	1.069009	60.882812
361	-0.166229	-2.644531
362	-0.095174	43.714844
363	-0.018696	49.886719
364	3.324592	26.250000
365	0.348093	17.347656
366	0.511261	-7.730469
367	0.653113	16.625000
368	2.086093	11.519531
369	-0.044416	-2.402344
370	0.828270	49.464844
371	0.606129	21.933594
372	-0.144358	17.332031
373	-0.078276	58.171875
374	-0.071421	-0.734375
375	0.695889	24.015625
376	1.242592	31.429688
377	0.790116	84.218750
378	-0.084593	47.031250
379	0.342948	-1.714844
380	-0.144701	36.562500
381	-0.199169	29.476562
382	-0.258180	37.546875
383	-0.157608	12.515625
384	0.594780	93.382812
385	-0.019540	6.203125
386	3.834131	9.988281
387	0.739061	54.105469
388	-0.017379	-8.707031
389	0.851266	76.441406
390	-0.063766	-2.125000
391	-0.150974	40.867188
392	0.087040	21.148438
393	-0.145397	72.722656
394	-0.177954	80.109375
395	-0.226423	29.664062
396	0.504884	-2.980469
397	0.227739	-4.488281
398	-0.277826	43.433594
399	-0.125057	8.679688
400	-0.105771	44.390625
401	0.404864	24.859375
402	1.050000	37.398438
403	-0.094224	42.671875
404	-0.130943	19.179688
405	-0.104734	53.523438
406	-0.090461	63.906250
407	0.392453	8.042969
408	0.414434	57.585938
409	3.023446	36.660156
410	1.813521	-1.234375
411	-0.046096	23.574219
412	-0.157723	-2.218750
413	-0.101039	21.062500
414	-0.018130	52.921875
415	0.776288	31.023438
416	-0.244861	43.242188
417	-0.102773	54.785156
418	1.472635	-0.335938
419	2.150771	-2.761719
420	-0.470121	17.347656
421	-0.088577	29.164062
422	1.015058	-7.453125
423	0.700412	-9.699219
424	-0.063132	21.984375
425	2.102687	11.175781
426	1.121176	14.070312
427	-0.011416	80.570312
428	0.893874	34.148438
429	1.175883	47.242188
430	0.374706	9.261719
431	-0.137115	36.371094
432	-0.038570	79.683594
433	-0.045393	72.734375
434	-0.035705	22.847656
435	-0.043184	52.101562
436	-0.000156	18.308594
437	0.039083	25.851562
438	-0.085367	33.402344
439	0.059768	-0.410156
440	-0.183294	86.097656
441	-0.080859	81.820312
442	-0.146044	55.699219
443	0.548645	-3.101562
444	-0.010025	55.109375
445	1.311381	46.441406
446	-0.053673	21.914062
447	-0.132046	85.824219
448	0.648166	-8.039062
449	-0.153316	62.226562
450	0.420319	68.292969
451	0.532494	-8.562500
452	0.188096	55.968750
453	-0.272545	40.101562
454	-0.046225	48.218750
455	-0.062119	-7.179688
456	0.329655	45.546875
457	0.838900	67.039062
458	-0.170972	19.121094
459	-0.034981	55.777344
460	-0.029517	39.785156
461	0.684919	-1.738281
462	0.426879	17.089844
463	1.567999	-5.667969
464	-0.261421	71.148438
465	-0.054948	30.511719
466	-0.015643	19.433594
467	0.027537	27.804688
468	-0.218138	75.753906
469	-0.043035	43.613281
470	-0.164597	23.730469
471	-0.286785	38.394531
472	0.777967	29.042969
473	-0.065993	27.058594
474	1.168521	25.707031
475	1.561134	11.867188
476	0.332324	-3.191406
477	1.515823	-0.320312
478	-0.222910	47.050781
479	-0.221357	56.441406
480	-0.198523	4.183594
481	-0.180961	65.339844
482	3.013376	35.566406
483	-0.215870	51.617188
484	-0.046086	41.531250
485	-0.060866	21.402344
486	0.104075	16.332031
487	0.873870	14.097656
488	1.295189	65.039062
489	-0.068975	-2.640625
490	-0.091053	42.652344
491	-0.118023	49.101562
492	2.121937	25.570312
493	0.167120	19.570312
494	0.913739	-8.046875
495	0.689035	16.148438
496	2.800038	14.683594
497	0.021174	-2.625000
498	0.648613	53.113281
499	-0.079810	22.210938
500	-0.149329	17.210938
501	-0.039564	58.324219
502	-0.127734	-0.691406
503	0.785539	23.398438
504	1.860709	34.417969
505	0.955409	83.914062
506	-0.102409	46.273438
507	0.638160	-1.699219
508	-0.082218	37.359375
509	-0.325141	28.058594
510	-0.212537	37.496094
511	-0.065686	14.824219
512	0.292308	93.109375
513	-0.056970	7.093750
514	4.572412	11.328125
515	1.163238	51.992188
516	0.262190	-9.039062
517	0.956770	79.468750
518	-0.072578	-2.199219
519	-0.126691	41.800781
520	-0.004614	20.425781
521	-0.191682	70.554688
522	-0.191685	76.136719
523	-0.199292	28.589844
524	0.246587	-3.347656
525	0.150874	-4.656250
526	-0.228963	42.800781
527	-0.152746	9.679688
528	-0.070007	42.734375
529	0.772301	24.359375
530	1.083926	36.242188
531	-0.154769	42.812500
532	-0.072048	20.562500
533	-0.048031	52.460938
534	-0.093599	61.781250
535	0.066177	8.281250
536	0.488573	57.800781
537	2.250140	37.109375
538	1.978123	-1.464844
539	-0.014188	26.031250
540	-0.139636	-2.132812
541	-0.083092	20.804688
542	-0.031108	53.511719
543	1.155416	29.917969
544	-0.277640	42.460938
545	-0.063641	54.015625
546	1.644893	-0.378906
547	2.053923	-2.910156
548	-0.418228	17.718750
549	-0.120863	29.195312
550	0.650482	-7.410156
551	0.742375	-9.687500
552	-0.058434	23.136719
553	1.502913	10.316406
554	1.160759	12.417969
555	0.514504	80.039062
556	0.702431	36.343750
557	1.981763	48.597656
558	0.561868	4.925781
559	-0.109291	33.687500
560	-0.118562	77.468750
561	-0.122705	70.164062
562	-0.047619	22.484375
563	0.187052	51.496094
564	0.047280	20.019531
565	0.706593	26.402344
566	-0.065375	32.386719
567	0.202869	-0.304688
568	-0.199633	85.726562
569	-0.056757	80.808594
570	-0.159870	54.207031
571	0.999631	-3.261719
572	-0.105025	55.023438
573	1.216916	45.433594
574	-0.058605	20.285156
575	-0.129305	83.753906
576	0.620471	-8.164062
577	-0.134709	60.554688
578	-0.019238	68.226562
579	0.953795	-8.335938
580	-0.020898	57.164062
581	-0.291688	38.214844
582	-0.048916	49.031250
583	-0.103101	-7.335938
584	0.920281	41.281250
585	0.468587	68.730469
586	-0.181613	20.785156
587	-0.056215	58.160156
588	0.215251	37.378906
589	0.282496	-1.785156
590	0.244264	14.710938
591	1.473125	-5.437500
592	-0.238092	69.246094
593	-0.091756	32.773438
594	-0.038514	20.820312
595	0.089172	28.972656
596	-0.215824	75.757812
597	-0.027431	42.304688
598	-0.178552	25.773438
599	-0.282407	38.984375
600	0.804194	33.640625
601	-0.054616	25.707031
602	1.812343	24.703125
603	2.454714	12.234375
604	0.436656	-3.460938
605	1.613369	-0.386719
606	-0.270570	46.992188
607	-0.203162	54.000000
608	-0.164361	6.453125
609	-0.156506	67.566406
610	2.650807	34.507812
611	-0.229267	49.445312
612	-0.023326	42.292969
613	-0.105363	22.332031
614	0.206515	16.039062
615	0.887010	14.824219
616	1.153466	64.363281
617	-0.003660	-2.316406
618	-0.083592	41.832031
619	-0.145323	48.457031
620	1.779375	24.996094
621	-0.022878	20.355469
622	1.089735	-8.027344
623	0.343887	17.035156
624	2.718810	13.789062
625	0.096482	-2.890625
626	0.848711	55.488281
627	-0.106336	20.574219
628	-0.108796	18.230469
629	-0.081753	56.062500
630	-0.128866	-0.718750
631	0.662563	24.765625
632	1.583794	33.730469
633	1.308573	81.949219
634	-0.063805	46.042969
635	0.221518	-1.667969
636	-0.003240	39.921875
637	-0.312293	27.484375
638	-0.170303	36.660156
639	0.203715	15.394531
640	0.554457	75.460938
641	-0.065473	4.847656
642	4.631708	9.828125
643	1.607873	43.796875
644	0.435559	-7.269531
645	1.697494	63.808594
646	-0.033866	-1.738281
647	-0.147794	32.753906
648	0.943719	16.527344
649	-0.134887	57.539062
650	-0.211227	57.750000
651	-0.198397	24.042969
652	-0.036475	-2.625000
653	-0.070354	-3.562500
654	-0.206421	34.492188
655	-0.123092	10.437500
656	-0.055930	35.750000
657	0.414053	21.210938
658	1.558030	26.421875
659	-0.168067	34.777344
660	0.004160	15.261719
661	-0.047744	42.421875
662	-0.141745	50.156250
663	0.366814	6.179688
664	0.853171	45.917969
665	2.219893	31.113281
666	1.845374	-1.207031
667	0.656992	24.929688
668	-0.144915	-1.597656
669	-0.021804	16.167969
670	-0.045917	43.593750
671	0.917965	23.500000
672	-0.230124	34.527344
673	-0.105995	44.019531
674	1.502714	-0.332031
675	0.640649	-2.066406
676	-0.372821	13.562500
677	-0.114855	22.972656
678	0.298170	-5.988281
679	0.542347	-7.523438
680	-0.090455	17.714844
681	2.073392	8.281250
682	1.198642	10.148438
683	0.720461	65.394531
684	-0.015633	28.511719
685	2.485657	39.406250
686	1.483531	4.703125
687	-0.117689	26.289062
688	-0.074544	59.800781
689	-0.135964	56.378906
690	-0.047950	17.070312
691	0.185409	39.437500
692	-0.033930	16.703125
693	0.215230	20.628906
694	-0.060230	26.343750
695	0.088663	-0.039062
696	-0.111906	68.558594
697	-0.010473	64.699219
698	-0.200191	38.765625
699	0.471813	-2.660156
700	-0.080797	39.394531
701	0.863040	37.863281
702	-0.053538	18.113281
703	-0.122456	68.304688
704	0.342498	-6.296875
705	-0.277565	49.257812
706	0.337132	53.218750
707	-0.004246	-6.601562
708	-0.106762	47.945312
709	-0.280234	32.003906
710	-0.027690	33.160156
711	-0.124281	-5.597656
712	0.983603	35.539062
713	-0.054910	55.824219
714	-0.163778	14.453125
715	-0.049656	46.703125
716	0.623616	29.597656
717	0.390473	-1.375000
718	0.018591	11.796875
719	0.496763	-4.265625
720	-0.183087	53.742188
721	-0.062181	28.289062
722	-0.060460	17.738281
723	-0.008144	24.265625
724	-0.125316	58.660156
725	-0.010642	33.761719
726	-0.166873	21.535156
727	-0.225793	32.996094
728	0.299994	29.937500
729	-0.018682	21.039062
730	1.469140	19.460938
731	2.058096	10.292969
732	-0.012279	-2.472656
733	1.043769	-0.343750
734	-0.197508	36.421875
735	-0.147758	44.238281
736	-0.110585	5.335938
737	-0.091033	54.835938
738	2.184199	29.339844
739	-0.203156	37.949219
740	-0.012075	33.937500
741	-0.080731	18.871094
742	0.337598	12.921875
743	0.570256	12.671875
744	0.925357	47.812500
745	-0.029433	-1.847656
746	-0.032426	36.132812
747	-0.199297	37.015625
748	2.089223	20.664062
749	-0.022801	17.007812
750	0.645288	-6.457031
751	0.517258	15.429688
752	1.861418	12.546875
753	-0.037690	-1.960938
754	0.741372	43.007812
755	-0.039482	16.906250
756	-0.075853	13.968750
757	-0.028250	45.492188
758	-0.126838	-0.707031
759	0.418101	18.960938
760	1.697328	26.566406
761	0.842877	67.375000
762	-0.024596	38.164062
763	0.616902	-0.996094
764	-0.059801	27.351562
765	-0.278140	25.800781
766	-0.125971	28.902344
767	0.384104	14.050781
768	0.555386	66.144531
769	-0.036924	6.074219
770	4.164333	6.640625
771	1.391355	37.949219
772	-0.002734	-6.316406
773	1.804219	51.679688
774	-0.075266	-1.617188
775	-0.132645	24.062500
776	0.833750	13.667969
777	-0.161878	43.878906
778	-0.187686	57.011719
779	-0.189752	20.585938
780	-0.130035	-2.441406
781	-0.121098	-2.996094
782	-0.194445	33.820312
783	-0.114396	9.597656
784	-0.084348	32.792969
785	0.494058	22.292969
786	1.499790	24.847656
787	-0.149707	32.078125
788	-0.038875	8.906250
789	-0.050633	42.871094
790	-0.096149	44.828125
791	0.230558	5.527344
792	0.913721	39.292969
793	2.488637	21.843750
794	1.606948	-0.832031
795	0.696712	19.132812
796	-0.134587	-2.015625
797	-0.068348	18.316406
798	-0.046274	36.062500
799	1.283693	22.687500
800	-0.147485	35.542969
801	-0.181993	35.242188
802	1.381883	-0.554688
803	0.053507	-1.496094
804	-0.412766	12.472656
805	-0.107610	17.589844
806	0.239583	-5.339844
807	0.356347	-6.367188
808	-0.088324	12.191406
809	1.550525	10.234375
810	1.121233	13.058594
811	0.698275	58.519531
812	0.569468	20.546875
813	2.164285	31.839844
814	1.333086	9.507812
815	-0.111698	23.242188
816	-0.107517	52.472656
817	-0.159019	49.476562
818	-0.075667	15.105469
819	-0.046559	34.429688
820	-0.042139	15.929688
821	-0.004190	14.839844
822	-0.120100	20.859375
823	-0.000585	-0.265625
824	-0.041369	61.796875
825	-0.029345	53.695312
826	-0.213291	32.800781
827	0.373341	-1.917969
828	-0.076374	30.109375
829	1.009775	32.117188
830	-0.013763	25.089844
831	-0.177204	60.457031
832	0.426066	-4.917969
833	-0.270095	35.839844
834	0.213666	47.320312
835	-0.008643	-5.847656
836	-0.075247	42.515625
837	-0.272574	29.933594
838	0.553892	34.312500
839	-0.140542	-4.652344
840	0.802787	33.824219
841	0.046116	49.464844
842	-0.142163	11.902344
843	0.607564	37.902344
844	0.570255	30.085938
845	-0.007968	-1.468750
846	0.060512	10.425781
847	0.735989	-3.707031
848	-0.190442	43.304688
849	-0.049540	22.750000
850	-0.060845	18.746094
851	-0.076241	22.968750
852	-0.115340	56.609375
853	-0.002345	28.617188
854	-0.189467	15.308594
855	-0.182775	32.812500
856	0.147677	22.867188
857	-0.008442	21.156250
858	1.513806	16.898438
859	1.360540	11.023438
860	-0.021669	-2.265625
861	1.221265	-0.160156
862	-0.202596	27.554688
863	-0.190480	39.250000
865	-0.141467	44.468750
866	2.288783	24.777344
867	-0.178796	32.960938
868	-0.098110	23.789062
869	-0.075504	17.164062
870	0.806184	12.640625
871	0.731525	13.425781
872	1.585954	37.664062
873	-0.032868	-1.488281
874	-0.033417	34.257812
875	-0.130629	33.667969
876	2.017866	16.050781
877	-0.014602	14.617188
878	0.502383	-5.656250
879	0.105968	13.066406
880	1.419419	12.917969
881	-0.055299	-1.835938
882	0.738534	36.152344
883	-0.030375	14.617188
884	-0.103506	10.320312
885	-0.018006	41.343750
886	-0.108734	-0.660156
887	0.833081	17.300781
888	1.679423	26.449219
889	0.302927	60.632812
890	0.333079	35.273438
891	0.779906	-0.410156
892	-0.099229	22.359375
893	-0.288110	22.675781
894	-0.101545	28.769531
895	0.209577	6.792969
896	1.373879	78.289062
897	-0.057133	9.921875
898	2.625919	6.472656
899	1.362056	41.621094
900	0.216471	-7.210938
901	2.220959	63.792969
902	-0.085441	-1.773438
903	-0.055223	33.261719
904	1.146806	15.722656
905	-0.119416	54.332031
906	-0.127612	63.781250
907	-0.164714	24.097656
908	-0.066537	-2.648438
909	-0.054077	-3.792969
910	-0.187959	37.000000
911	-0.100807	7.800781
912	-0.093567	37.746094
913	0.242886	23.953125
914	1.682624	30.464844
915	-0.123529	40.179688
916	-0.125794	10.796875
917	0.219064	52.554688
918	0.031179	51.257812
919	1.041571	8.722656
920	0.516375	44.945312
921	2.212576	24.855469
922	1.374823	-1.230469
923	0.397719	20.238281
924	-0.089731	-2.253906
925	-0.153724	21.761719
926	-0.059231	42.394531
927	1.354617	24.683594
928	-0.046777	40.648438
929	-0.206199	43.605469
930	1.125531	-0.480469
931	0.229875	-2.058594
932	-0.404680	17.085938
933	-0.057692	23.148438
934	0.701800	-6.097656
935	-0.029816	-7.417969
936	-0.095706	16.421875
937	1.133972	10.507812
938	1.899443	14.234375
939	-0.013697	67.351562
940	1.201898	25.769531
941	1.058200	36.734375
942	1.339330	12.445312
943	-0.069057	26.011719
944	0.050266	66.906250
945	-0.197324	57.218750
946	-0.046119	18.933594
947	-0.026095	40.656250
948	-0.053239	19.171875
949	-0.031476	19.222656
950	-0.063672	21.804688
951	-0.041918	2.027344
952	-0.066385	70.699219
953	-0.118135	65.246094
954	-0.134557	39.082031
955	-0.023061	-2.250000
956	-0.057057	37.730469
957	0.989165	36.695312
958	-0.102904	30.828125
959	-0.215814	70.656250
960	0.715552	-5.968750
961	-0.240827	43.187500
962	0.605241	54.328125
963	0.498811	-6.703125
964	-0.090288	50.851562
965	-0.291353	34.402344
966	1.702522	47.132812
967	-0.092327	-5.554688
968	0.465897	37.984375
969	0.915850	57.300781
970	-0.140037	12.914062
971	1.454722	45.582031
972	0.078931	36.199219
973	0.401726	-1.757812
974	-0.027135	10.589844
975	1.115927	-4.464844
976	-0.223754	51.417969
977	-0.058939	25.207031
978	-0.088031	19.195312
979	-0.049896	25.707031
980	-0.173354	66.242188
981	-0.021164	34.230469
982	-0.242059	19.160156
983	-0.209593	38.089844
984	0.385467	28.121094
985	-0.013548	23.007812
986	0.819566	19.511719
987	1.015984	13.386719
988	-0.036532	-2.488281
989	1.595760	-0.152344
990	-0.153683	38.218750
991	-0.165660	44.031250
992	-0.150627	-0.402344
993	-0.118981	51.062500
994	2.114026	30.910156
995	-0.222457	37.304688
996	-0.150876	29.378906
997	-0.027417	21.613281
998	0.746240	14.753906
999	0.867072	16.218750
1000	1.247557	49.605469
1001	-0.058752	-1.734375
1002	-0.003884	38.812500
1003	-0.078136	43.011719
1004	2.091098	20.542969
1005	-0.014348	17.742188
1006	0.362833	-6.476562
1007	0.731147	15.484375
1008	1.700227	13.664062
1009	-0.019129	-2.425781
1010	0.060208	42.394531
1011	0.426294	18.304688
1012	-0.128169	15.121094
1013	-0.093099	44.441406
1014	-0.082227	-0.785156
1015	0.870502	22.191406
1016	0.817138	30.542969
1017	0.874785	70.460938
1018	-0.018263	40.550781
1019	1.636110	-0.738281
1020	-0.095873	26.101562
1021	-0.277451	28.085938
1022	-0.035247	34.949219
1023	-0.036392	6.792969
1024	1.608863	93.316406
1025	-0.089515	10.007812
1026	2.124728	9.328125
1027	1.024347	47.527344
1028	0.844916	-8.097656
1029	2.497487	75.500000
1030	-0.059772	-2.031250
1031	-0.056313	42.250000
1032	0.902076	17.863281
1033	-0.038853	68.687500
1034	-0.116422	78.515625
1035	-0.151038	30.175781
1036	0.135155	-2.636719
1037	0.179075	-4.320312
1038	-0.132658	43.511719
1039	-0.156964	7.683594
1040	-0.114575	46.914062
1041	0.167465	29.304688
1042	1.125203	40.980469
1043	-0.237727	42.894531
1044	-0.123157	14.164062
1045	-0.019344	58.390625
1046	0.273852	62.789062
1047	2.286866	8.105469
1048	-0.008788	54.468750
1049	1.530569	28.703125
1050	0.912695	-1.296875
1051	0.702262	21.812500
1052	-0.096841	-2.121094
1053	-0.194903	22.269531
1054	-0.056998	48.113281
1055	2.012832	33.847656
1056	-0.012632	45.265625
1057	-0.216489	53.445312
1058	1.489336	-0.523438
1059	0.657664	-2.425781
1060	-0.398487	24.667969
1061	0.229197	28.972656
1062	1.671992	-6.945312
1063	-0.073748	-8.882812
1064	-0.110002	19.582031
1065	0.821218	10.328125
1066	1.550993	14.960938
1067	-0.095945	79.882812
1068	1.802694	32.820312
1069	0.777838	45.781250
1070	0.700092	16.253906
1071	0.215415	31.378906
1072	-0.056255	85.113281
1073	-0.208767	68.296875
1074	-0.049328	23.800781
1075	-0.022007	52.933594
1076	-0.116983	21.625000
1077	-0.004470	24.015625
1078	-0.006935	31.593750
1080	-0.070233	88.355469
1081	-0.112433	79.476562
1082	-0.118250	45.890625
1083	-0.033800	-2.667969
1084	0.154448	47.921875
1085	1.616008	44.597656
1086	-0.086822	31.554688
1087	-0.232780	82.621094
1088	1.071450	-7.316406
1089	-0.319726	50.675781
1090	0.486312	64.035156
1091	1.794924	-7.898438
