20	3	1	1	2	4	182	160	659.433926
20	3	1	1	4	1	182	142	659.433926
20	3	1	1	4	2	182	148	659.433926
20	3	1	1	4	4	182	160	659.433926
20	3	1	2	1	1	182	142	658.568646
20	3	1	2	1	2	182	148	658.568646
20	3	1	2	1	4	182	160	658.568646
20	3	1	2	2	1	182	142	658.568646
20	3	1	2	2	2	182	148	658.568646
20	3	1	2	2	4	182	160	658.568646
20	3	1	2	4	1	182	142	658.568646
20	3	1	2	4	2	182	148	658.568646
20	3	1	2	4	4	182	160	658.568646
20	3	2	1	1	1	182	143	659.433926
20	3	2	1	1	2	182	149	659.433926
20	3	2	1	1	4	182	161	659.433926
20	3	2	1	2	1	182	143	659.433926
20	3	2	1	2	2	182	149	659.433926
20	3	2	1	2	4	182	161	659.433926
20	3	2	1	4	1	182	143	659.433926
20	3	2	1	4	2	182	149	659.433926
20	3	2	1	4	4	182	161	659.433926
20	3	2	2	1	1	182	143	658.568646
20	3	2	2	1	2	182	149	658.568646
20	3	2	2	1	4	182	161	658.568646
20	3	2	2	2	1	182	143	658.568646
20	3	2	2	2	2	182	149	658.568646
20	3	2	2	2	4	182	161	658.568646
20	3	2	2	4	1	182	143	658.568646
20	3	2	2	4	2	182	149	658.568646
20	3	2	2	4	4	182	161	658.568646
20	3	4	1	1	1	183	145	659.433926
20	3	4	1	1	2	183	151	659.433926
20	3	4	1	1	4	183	163	659.433926
20	3	4	1	2	1	183	145	659.433926
20	3	4	1	2	2	183	151	659.433926
20	3	4	1	2	4	183	163	659.433926
20	3	4	1	4	1	183	145	659.433926
20	3	4	1	4	2	183	151	659.433926
20	3	4	1	4	4	183	163	659.433926
20	3	4	2	1	1	183	145	658.568646
20	3	4	2	1	2	183	151	658.568646
20	3	4	2	1	4	183	163	658.568646
20	3	4	2	2	1	183	145	658.568646
20	3	4	2	2	2	183	151	658.568646
20	3	4	2	2	4	183	163	658.568646
20	3	4	2	4	1	183	145	658.568646
20	3	4	2	4	2	183	151	658.568646
20	3	4	2	4	4	183	163	658.568646
20	4	1	1	1	1	182	142	647.678020
20	4	1	1	1	2	182	148	647.678020
20	4	1	1	1	4	182	160	647.678020
20	4	1	1	2	1	182	142	647.678020
20	4	1	1	2	2	182	148	647.678020
20	4	1	1	2	4	182	160	647.678020
20	4	1	1	4	1	182	142	647.678020
20	4	1	1	4	2	182	148	647.678020
20	4	1	1	4	4	182	160	647.678020
20	4	1	2	1	1	182	142	646.812740
20	4	1	2	1	2	182	148	646.812740
20	4	1	2	1	4	182	160	646.812740
20	4	1	2	2	1	182	142	646.812740
20	4	1	2	2	2	182	148	646.812740
20	4	1	2	2	4	182	160	646.812740
20	4	1	2	4	1	182	142	646.812740
20	4	1	2	4	2	182	148	646.812740
20	4	1	2	4	4	182	160	646.812740
20	4	2	1	1	1	182	143	647.678020
20	4	2	1	1	2	182	149	647.678020
20	4	2	1	1	4	182	161	647.678020
20	4	2	1	2	1	182	143	647.678020
20	4	2	1	2	2	182	149	647.678020
20	4	2	1	2	4	182	161	647.678020
20	4	2	1	4	1	182	143	647.678020
20	4	2	1	4	2	182	149	647.678020
20	4	2	1	4	4	182	161	647.678020
20	4	2	2	1	1	182	143	646.812740
20	4	2	2	1	2	182	149	646.812740
20	4	2	2	1	4	182	161	646.812740
20	4	2	2	2	1	182	143	646.812740
20	4	2	2	2	2	182	149	646.812740
20	4	2	2	2	4	182	161	646.812740
20	4	2	2	4	1	182	143	646.812740
20	4	2	2	4	2	182	149	646.812740
20	4	2	2	4	4	182	161	646.812740
20	4	4	1	1	1	183	145	647.678020
20	4	4	1	1	2	183	151	647.678020
20	4	4	1	1	4	183	163	647.678020
20	4	4	1	2	1	183	145	647.678020
20	4	4	1	2	2	183	151	647.678020
20	4	4	1	2	4	183	163	647.678020
20	4	4	1	4	1	183	145	647.678020
20	4	4	1	4	2	183	151	647.678020
20	4	4	1	4	4	183	163	647.678020
20	4	4	2	1	1	183	145	646.812740
20	4	4	2	1	2	183	151	646.812740
20	4	4	2	1	4	183	163	646.812740
20	4	4	2	2	1	183	145	646.812740
20	4	4	2	2	2	183	151	646.812740
20	4	4	2	2	4	183	163	646.812740
20	4	4	2	4	1	183	145	646.812740
20	4	4	2	4	2	183	151	646.812740
20	4	4	2	4	4	183	163	646.812740
24	1	1	1	1	1	101	34	4930.648432
24	1	1	1	1	2	101	40	4930.648432
24	1	1	1	1	4	101	52	4930.648432
24	1	1	1	2	1	101	34	4930.648432
24	1	1	1	2	2	101	40	4930.648432
24	1	1	1	2	4	101	52	4930.648432
24	1	1	1	4	1	101	34	4930.648432
24	1	1	1	4	2	101	40	4930.648432
24	1	1	1	4	4	101	52	4930.648432
24	1	1	2	1	1	101	34	4929.783152
24	1	1	2	1	2	101	40	4929.783152
24	1	1	2	1	4	101	52	4929.783152
24	1	1	2	2	1	101	34	4929.783152
24	1	1	2	2	2	101	40	4929.783152
24	1	1	2	2	4	101	52	4929.783152
24	1	1	2	4	1	101	34	4929.783152
24	1	1	2	4	2	101	40	4929.783152
24	1	1	2	4	4	101	52	4929.783152
24	1	2	1	1	1	101	35	4930.648432
24	1	2	1	1	2	101	41	4930.648432
24	1	2	1	1	4	101	53	4930.648432
24	1	2	1	2	1	101	35	4930.648432
24	1	2	1	2	2	101	41	4930.648432
24	1	2	1	2	4	101	53	4930.648432
24	1	2	1	4	1	101	35	4930.648432
24	1	2	1	4	2	101	41	4930.648432
24	1	2	1	4	4	101	53	4930.648432
24	1	2	2	1	1	101	35	4929.783152
24	1	2	2	1	2	101	41	4929.783152
24	1	2	2	1	4	101	53	4929.783152
24	1	2	2	2	1	101	35	4929.783152
24	1	2	2	2	2	101	41	4929.783152
24	1	2	2	2	4	101	53	4929.783152
24	1	2	2	4	1	101	35	4929.783152
24	1	2	2	4	2	101	41	4929.783152
24	1	2	2	4	4	101	53	4929.783152
24	1	4	1	1	1	102	37	4930.648432
24	1	4	1	1	2	102	43	4930.648432
24	1	4	1	1	4	102	55	4930.648432
24	1	4	1	2	1	102	37	4930.648432
24	1	4	1	2	2	102	43	4930.648432
24	1	4	1	2	4	102	55	4930.648432
24	1	4	1	4	1	102	37	4930.648432
24	1	4	1	4	2	102	43	4930.648432
24	1	4	1	4	4	102	55	4930.648432
24	1	4	2	1	1	102	37	4929.783152
24	1	4	2	1	2	102	43	4929.783152
24	1	4	2	1	4	102	55	4929.783152
24	1	4	2	2	1	102	37	4929.783152
24	1	4	2	2	2	102	43	4929.783152
24	1	4	2	2	4	102	55	4929.783152
24	1	4	2	4	1	102	37	4929.783152
24	1	4	2	4	2	102	43	4929.783152
24	1	4	2	4	4	102	55	4929.783152
24	2	1	1	1	1	101	34	3118.124622
24	2	1	1	1	2	101	40	3118.124622
24	2	1	1	1	4	101	52	3118.124622
24	2	1	1	2	1	101	34	3118.124622
24	2	1	1	2	2	101	40	3118.124622
24	2	1	1	2	4	101	52	3118.124622
24	2	1	1	4	1	101	34	3118.124622
24	2	1	1	4	2	101	40	3118.124622
24	2	1	1	4	4	101	52	3118.124622
24	2	1	2	1	1	101	34	3117.259342
24	2	1	2	1	2	101	40	3117.259342
24	2	1	2	1	4	101	52	3117.259342
24	2	1	2	2	1	101	34	3117.259342
24	2	1	2	2	2	101	40	3117.259342
24	2	1	2	2	4	101	52	3117.259342
24	2	1	2	4	1	101	34	3117.259342
24	2	1	2	4	2	101	40	3117.259342
24	2	1	2	4	4	101	52	3117.259342
24	2	2	1	1	1	101	35	3118.124622
24	2	2	1	1	2	101	41	3118.124622
24	2	2	1	1	4	101	53	3118.124622
24	2	2	1	2	1	101	35	3118.124622
24	2	2	1	2	2	101	41	3118.124622
24	2	2	1	2	4	101	53	3118.124622
24	2	2	1	4	1	101	35	3118.124622
24	2	2	1	4	2	101	41	3118.124622
24	2	2	1	4	4	101	53	3118.124622
24	2	2	2	1	1	101	35	3117.259342
24	2	2	2	1	2	101	41	3117.259342
24	2	2	2	1	4	101	53	3117.259342
24	2	2	2	2	1	101	35	3117.259342
24	2	2	2	2	2	101	41	3117.259342
24	2	2	2	2	4	101	53	3117.259342
24	2	2	2	4	1	101	35	3117.259342
24	2	2	2	4	2	101	41	3117.259342
24	2	2	2	4	4	101	53	3117.259342
24	2	4	1	1	1	102	37	3118.124622
24	2	4	1	1	2	102	43	3118.124622
24	2	4	1	1	4	102	55	3118.124622
24	2	4	1	2	1	102	37	3118.124622
24	2	4	1	2	2	102	43	3118.124622
24	2	4	1	2	4	102	55	3118.124622
24	2	4	1	4	1	102	37	3118.124622
24	2	4	1	4	2	102	43	3118.124622
24	2	4	1	4	4	102	55	3118.124622
24	2	4	2	1	1	102	37	3117.259342
24	2	4	2	1	2	102	43	3117.259342
24	2	4	2	1	4	102	55	3117.259342
24	2	4	2	2	1	102	37	3117.259342
24	2	4	2	2	2	102	43	3117.259342
24	2	4	2	2	4	102	55	3117.259342
24	2	4	2	4	1	102	37	3117.259342
24	2	4	2	4	2	102	43	3117.259342
24	2	4	2	4	4	102	55	3117.259342
24	3	1	1	1	1	101	34	3118.124622
24	3	1	1	1	2	101	40	3118.124622
24	3	1	1	1	4	101	52	3118.124622
24	3	1	1	2	1	101	34	3118.124622
24	3	1	1	2	2	101	40	3118.124622
24	3	1	1	2	4	101	52	3118.124622
24	3	1	1	4	1	101	34	3118.124622
24	3	1	1	4	2	101	40	3118.124622
24	3	1	1	4	4	101	52	3118.124622
24	3	1	2	1	1	101	34	3117.259342
24	3	1	2	1	2	101	40	3117.259342
24	3	1	2	1	4	101	52	3117.259342
24	3	1	2	2	1	101	34	3117.259342
24	3	1	2	2	2	101	40	3117.259342
24	3	1	2	2	4	101	52	3117.259342
24	3	1	2	4	1	101	34	3117.259342
24	3	1	2	4	2	101	40	3117.259342
24	3	1	2	4	4	101	52	3117.259342
24	3	2	1	1	1	101	35	3118.124622
24	3	2	1	1	2	101	41	3118.124622
24	3	2	1	1	4	101	53	3118.124622
24	3	2	1	2	1	101	35	3118.124622
24	3	2	1	2	2	101	41	3118.124622
24	3	2	1	2	4	101	53	3118.124622
24	3	2	1	4	1	101	35	3118.124622
24	3	2	1	4	2	101	41	3118.124622
24	3	2	1	4	4	101	53	3118.124622
24	3	2	2	1	1	101	35	3117.259342
24	3	2	2	1	2	101	41	3117.259342
24	3	2	2	1	4	101	53	3117.259342
24	3	2	2	2	1	101	35	3117.259342
24	3	2	2	2	2	101	41	3117.259342
24	3	2	2	2	4	101	53	3117.259342
24	3	2	2	4	1	101	35	3117.259342
24	3	2	2	4	2	101	41	3117.259342
24	3	2	2	4	4	101	53	3117.259342
24	3	4	1	1	1	102	37	3118.124622
24	3	4	1	1	2	102	43	3118.124622
24	3	4	1	1	4	102	55	3118.124622
24	3	4	1	2	1	102	37	3118.124622
24	3	4	1	2	2	102	43	3118.124622
24	3	4	1	2	4	102	55	3118.124622
24	3	4	1	4	1	102	37	3118.124622
24	3	4	1	4	2	102	43	3118.124622
24	3	4	1	4	4	102	55	3118.124622
24	3	4	2	1	1	102	37	3117.259342
24	3	4	2	1	2	102	43	3117.259342
24	3	4	2	1	4	102	55	3117.259342
24	3	4	2	2	1	102	37	3117.259342
24	3	4	2	2	2	102	43	3117.259342
24	3	4	2	2	4	102	55	3117.259342
24	3	4	2	4	1	102	37	3117.259342
24	3	4	2	4	2	102	43	3117.259342
24	3	4	2	4	4	102	55	3117.259342
24	4	1	1	1	1	101	34	3032.809077
24	4	1	1	1	2	101	40	3032.809077
24	4	1	1	1	4	101	52	3032.809077
24	4	1	1	2	1	101	34	3032.809077
24	4	1	1	2	2	101	40	3032.809077
24	4	1	1	2	4	101	52	3032.809077
24	4	1	1	4	1	101	34	3032.809077
24	4	1	1	4	2	101	40	3032.809077
24	4	1	1	4	4	101	52	3032.809077
24	4	1	2	1	1	101	34	3031.943797
24	4	1	2	1	2	101	40	3031.943797
24	4	1	2	1	4	101	52	3031.943797
24	4	1	2	2	1	101	34	3031.943797
24	4	1	2	2	2	101	40	3031.943797
24	4	1	2	2	4	101	52	3031.943797
24	4	1	2	4	1	101	34	3031.943797
24	4	1	2	4	2	101	40	3031.943797
24	4	1	2	4	4	101	52	3031.943797
24	4	2	1	1	1	101	35	3032.809077
24	4	2	1	1	2	101	41	3032.809077
24	4	2	1	1	4	101	53	3032.809077
24	4	2	1	2	1	101	35	3032.809077
24	4	2	1	2	2	101	41	3032.809077
24	4	2	1	2	4	101	53	3032.809077
24	4	2	1	4	1	101	35	3032.809077
24	4	2	1	4	2	101	41	3032.809077
24	4	2	1	4	4	101	53	3032.809077
24	4	2	2	1	1	101	35	3031.943797
24	4	2	2	1	2	101	41	3031.943797
24	4	2	2	1	4	101	53	3031.943797
24	4	2	2	2	1	101	35	3031.943797
24	4	2	2	2	2	101	41	3031.943797
24	4	2	2	2	4	101	53	3031.943797
24	4	2	2	4	1	101	35	3031.943797
24	4	2	2	4	2	101	41	3031.943797
24	4	2	2	4	4	101	53	3031.943797
24	4	4	1	1	1	102	37	3032.809077
24	4	4	1	1	2	102	43	3032.809077
24	4	4	1	1	4	102	55	3032.809077
24	4	4	1	2	1	102	37	3032.809077
24	4	4	1	2	2	102	43	3032.809077
24	4	4	1	2	4	102	55	3032.809077
24	4	4	1	4	1	102	37	3032.809077
24	4	4	1	4	2	102	43	3032.809077
24	4	4	1	4	4	102	55	3032.809077
24	4	4	2	1	1	102	37	3031.943797
24	4	4	2	1	2	102	43	3031.943797
24	4	4	2	1	4	102	55	3031.943797
24	4	4	2	2	1	102	37	3031.943797
24	4	4	2	2	2	102	43	3031.943797
24	4	4	2	2	4	102	55	3031.943797
24	4	4	2	4	1	102	37	3031.943797
24	4	4	2	4	2	102	43	3031.943797
24	4	4	2	4	4	102	55	3031.943797
24	1	1	1	1	1	110	52	2620.775152
24	1	1	1	1	2	110	58	2620.775152
24	1	1	1	1	4	110	70	2620.775152
24	1	1	1	2	1	110	52	2620.775152
24	1	1	1	2	2	110	58	2620.775152
24	1	1	1	2	4	110	70	2620.775152
24	1	1	1	4	1	110	52	2620.775152
24	1	1	1	4	2	110	58	2620.775152
24	1	1	1	4	4	110	70	2620.775152
24	1	1	2	1	1	110	52	2619.909872
24	1	1	2	1	2	110	58	2619.909872
24	1	1	2	1	4	110	70	2619.909872
24	1	1	2	2	1	110	52	2619.909872
24	1	1	2	2	2	110	58	2619.909872
24	1	1	2	2	4	110	70	2619.909872
24	1	1	2	4	1	110	52	2619.909872
24	1	1	2	4	2	110	58	2619.909872
24	1	1	2	4	4	110	70	2619.909872
24	1	2	1	1	1	110	53	2620.775152
24	1	2	1	1	2	110	59	2620.775152
24	1	2	1	1	4	110	71	2620.775152
24	1	2	1	2	1	110	53	2620.775152
24	1	2	1	2	2	110	59	2620.775152
24	1	2	1	2	4	110	71	2620.775152
24	1	2	1	4	1	110	53	2620.775152
24	1	2	1	4	2	110	59	2620.775152
24	1	2	1	4	4	110	71	2620.775152
24	1	2	2	1	1	110	53	2619.909872
24	1	2	2	1	2	110	59	2619.909872
24	1	2	2	1	4	110	71	2619.909872
24	1	2	2	2	1	110	53	2619.909872
24	1	2	2	2	2	110	59	2619.909872
24	1	2	2	2	4	110	71	2619.909872
24	1	2	2	4	1	110	53	2619.909872
24	1	2	2	4	2	110	59	2619.909872
24	1	2	2	4	4	110	71	2619.909872
24	1	4	1	1	1	111	55	2620.775152
24	1	4	1	1	2	111	61	2620.775152
24	1	4	1	1	4	111	73	2620.775152
24	1	4	1	2	1	111	55	2620.775152
24	1	4	1	2	2	111	61	2620.775152
24	1	4	1	2	4	111	73	2620.775152
24	1	4	1	4	1	111	55	2620.775152
24	1	4	1	4	2	111	61	2620.775152
24	1	4	1	4	4	111	73	2620.775152
24	1	4	2	1	1	111	55	2619.909872
24	1	4	2	1	2	111	61	2619.909872
24	1	4	2	1	4	111	73	2619.909872
24	1	4	2	2	1	111	55	2619.909872
24	1	4	2	2	2	111	61	2619.909872
24	1	4	2	2	4	111	73	2619.909872
24	1	4	2	4	1	111	55	2619.909872
24	1	4	2	4	2	111	61	2619.909872
24	1	4	2	4	4	111	73	2619.909872
24	2	1	1	1	1	110	52	1658.983182
24	2	1	1	1	2	110	58	1658.983182
24	2	1	1	1	4	110	70	1658.983182
24	2	1	1	2	1	110	52	1658.983182
24	2	1	1	2	2	110	58	1658.983182
24	2	1	1	2	4	110	70	1658.983182
24	2	1	1	4	1	110	52	1658.983182
24	2	1	1	4	2	110	58	1658.983182
24	2	1	1	4	4	110	70	1658.983182
24	2	1	2	1	1	110	52	1658.117902
24	2	1	2	1	2	110	58	1658.117902
24	2	1	2	1	4	110	70	1658.117902
24	2	1	2	2	1	110	52	1658.117902
24	2	1	2	2	2	110	58	1658.117902
24	2	1	2	2	4	110	70	1658.117902
24	2	1	2	4	1	110	52	1658.117902
24	2	1	2	4	2	110	58	1658.117902
24	2	1	2	4	4	110	70	1658.117902
24	2	2	1	1	1	110	53	1658.983182
24	2	2	1	1	2	110	59	1658.983182
24	2	2	1	1	4	110	71	1658.983182
24	2	2	1	2	1	110	53	1658.983182
24	2	2	1	2	2	110	59	1658.983182
24	2	2	1	2	4	110	71	1658.983182
24	2	2	1	4	1	110	53	1658.983182
24	2	2	1	4	2	110	59	1658.983182
24	2	2	1	4	4	110	71	1658.983182
24	2	2	2	1	1	110	53	1658.117902
24	2	2	2	1	2	110	59	1658.117902
24	2	2	2	1	4	110	71	1658.117902
24	2	2	2	2	1	110	53	1658.117902
24	2	2	2	2	2	110	59	1658.117902
24	2	2	2	2	4	110	71	1658.117902
24	2	2	2	4	1	110	53	1658.117902
24	2	2	2	4	2	110	59	1658.117902
24	2	2	2	4	4	110	71	1658.117902
24	2	4	1	1	1	111	55	1658.983182
24	2	4	1	1	2	111	61	1658.983182
24	2	4	1	1	4	111	73	1658.983182
24	2	4	1	2	1	111	55	1658.983182
24	2	4	1	2	2	111	61	1658.983182
24	2	4	1	2	4	111	73	1658.983182
24	2	4	1	4	1	111	55	1658.983182
24	2	4	1	4	2	111	61	1658.983182
24	2	4	1	4	4	111	73	1658.983182
24	2	4	2	1	1	111	55	1658.117902
24	2	4	2	1	2	111	61	1658.117902
24	2	4	2	1	4	111	73	1658.117902
24	2	4	2	2	1	111	55	1658.117902
24	2	4	2	2	2	111	61	1658.117902
24	2	4	2	2	4	111	73	1658.117902
24	2	4	2	4	1	111	55	1658.117902
24	2	4	2	4	2	111	61	1658.117902
24	2	4	2	4	4	111	73	1658.117902
24	3	1	1	1	1	110	52	1658.983182
24	3	1	1	1	2	110	58	1658.983182
24	3	1	1	1	4	110	70	1658.983182
24	3	1	1	2	1	110	52	1658.983182
24	3	1	1	2	2	110	58	1658.983182
24	3	1	1	2	4	110	70	1658.983182
24	3	1	1	4	1	110	52	1658.983182
24	3	1	1	4	2	110	58	1658.983182
24	3	1	1	4	4	110	70	1658.983182
24	3	1	2	1	1	110	52	1658.117902
24	3	1	2	1	2	110	58	1658.117902
24	3	1	2	1	4	110	70	1658.117902
24	3	1	2	2	1	110	52	1658.117902
24	3	1	2	2	2	110	58	1658.117902
24	3	1	2	2	4	110	70	1658.117902
24	3	1	2	4	1	110	52	1658.117902
24	3	1	2	4	2	110	58	1658.117902
24	3	1	2	4	4	110	70	1658.117902
24	3	2	1	1	1	110	53	1658.983182
24	3	2	1	1	2	110	59	1658.983182
24	3	2	1	1	4	110	71	1658.983182
24	3	2	1	2	1	110	53	1658.983182
24	3	2	1	2	2	110	59	1658.983182
24	3	2	1	2	4	110	71	1658.983182
24	3	2	1	4	1	110	53	1658.983182
24	3	2	1	4	2	110	59	1658.983182
24	3	2	1	4	4	110	71	1658.983182
24	3	2	2	1	1	110	53	1658.117902
24	3	2	2	1	2	110	59	1658.117902
24	3	2	2	1	4	110	71	1658.117902
24	3	2	2	2	1	110	53	1658.117902
24	3	2	2	2	2	110	59	1658.117902
24	3	2	2	2	4	110	71	1658.117902
24	3	2	2	4	1	110	53	1658.117902
24	3	2	2	4	2	110	59	1658.117902
24	3	2	2	4	4	110	71	1658.117902
24	3	4	1	1	1	111	55	1658.983182
24	3	4	1	1	2	111	61	1658.983182
24	3	4	1	1	4	111	73	1658.983182
24	3	4	1	2	1	111	55	1658.983182
24	3	4	1	2	2	111	61	1658.983182
24	3	4	1	2	4	111	73	1658.983182
24	3	4	1	4	1	111	55	1658.983182
24	3	4	1	4	2	111	61	1658.983182
24	3	4	1	4	4	111	73	1658.983182
24	3	4	2	1	1	111	55	1658.117902
24	3	4	2	1	2	111	61	1658.117902
24	3	4	2	1	4	111	73	1658.117902
24	3	4	2	2	1	111	55	1658.117902
24	3	4	2	2	2	111	61	1658.117902
24	3	4	2	2	4	111	73	1658.117902
24	3	4	2	4	1	111	55	1658.117902
24	3	4	2	4	2	111	61	1658.117902
24	3	4	2	4	4	111	73	1658.117902
24	4	1	1	1	1	110	52	1615.701717
24	4	1	1	1	2	110	58	1615.701717
24	4	1	1	1	4	110	70	1615.701717
24	4	1	1	2	1	110	52	1615.701717
24	4	1	1	2	2	110	58	1615.701717
24	4	1	1	2	4	110	70	1615.701717
24	4	1	1	4	1	110	52	1615.701717
24	4	1	1	4	2	110	58	1615.701717
24	4	1	1	4	4	110	70	1615.701717
24	4	1	2	1	1	110	52	1614.836437
24	4	1	2	1	2	110	58	1614.836437
24	4	1	2	1	4	110	70	1614.836437
24	4	1	2	2	1	110	52	1614.836437
24	4	1	2	2	2	110	58	1614.836437
24	4	1	2	2	4	110	70	1614.836437
24	4	1	2	4	1	110	52	1614.836437
24	4	1	2	4	2	110	58	1614.836437
24	4	1	2	4	4	110	70	1614.836437
24	4	2	1	1	1	110	53	1615.701717
24	4	2	1	1	2	110	59	1615.701717
24	4	2	1	1	4	110	71	1615.701717
24	4	2	1	2	1	110	53	1615.701717
24	4	2	1	2	2	110	59	1615.701717
24	4	2	1	2	4	110	71	1615.701717
24	4	2	1	4	1	110	53	1615.701717
24	4	2	1	4	2	110	59	1615.701717
24	4	2	1	4	4	110	71	1615.701717
24	4	2	2	1	1	110	53	1614.836437
24	4	2	2	1	2	110	59	1614.836437
24	4	2	2	1	4	110	71	1614.836437
24	4	2	2	2	1	110	53	1614.836437
24	4	2	2	2	2	110	59	1614.836437
24	4	2	2	2	4	110	71	1614.836437
24	4	2	2	4	1	110	53	1614.836437
24	4	2	2	4	2	110	59	1614.836437
24	4	2	2	4	4	110	71	1614.836437
24	4	4	1	1	1	111	55	1615.701717
24	4	4	1	1	2	111	61	1615.701717
24	4	4	1	1	4	111	73	1615.701717
24	4	4	1	2	1	111	55	1615.701717
24	4	4	1	2	2	111	61	1615.701717
24	4	4	1	2	4	111	73	1615.701717
24	4	4	1	4	1	111	55	1615.701717
24	4	4	1	4	2	111	61	1615.701717
24	4	4	1	4	4	111	73	1615.701717
24	4	4	2	1	1	111	55	1614.836437
24	4	4	2	1	2	111	61	1614.836437
24	4	4	2	1	4	111	73	1614.836437
24	4	4	2	2	1	111	55	1614.836437
24	4	4	2	2	2	111	61	1614.836437
24	4	4	2	2	4	111	73	1614.836437
24	4	4	2	4	1	111	55	1614.836437
24	4	4	2	4	2	111	61	1614.836437
24	4	4	2	4	4	111	73	1614.836437
24	1	1	1	1	1	119	70	1850.817392
24	1	1	1	1	2	119	76	1850.817392
24	1	1	1	1	4	119	88	1850.817392
24	1	1	1	2	1	119	70	1850.817392
24	1	1	1	2	2	119	76	1850.817392
24	1	1	1	2	4	119	88	1850.817392
24	1	1	1	4	1	119	70	1850.817392
24	1	1	1	4	2	119	76	1850.817392
24	1	1	1	4	4	119	88	1850.817392
24	1	1	2	1	1	119	70	1849.952112
24	1	1	2	1	2	119	76	1849.952112
24	1	1	2	1	4	119	88	1849.952112
24	1	1	2	2	1	119	70	1849.952112
24	1	1	2	2	2	119	76	1849.952112
24	1	1	2	2	4	119	88	1849.952112
24	1	1	2	4	1	119	70	1849.952112
24	1	1	2	4	2	119	76	1849.952112
24	1	1	2	4	4	119	88	1849.952112
24	1	2	1	1	1	119	71	1850.817392
24	1	2	1	1	2	119	77	1850.817392
24	1	2	1	1	4	119	89	1850.817392
24	1	2	1	2	1	119	71	1850.817392
24	1	2	1	2	2	119	77	1850.817392
24	1	2	1	2	4	119	89	1850.817392
24	1	2	1	4	1	119	71	1850.817392
24	1	2	1	4	2	119	77	1850.817392
24	1	2	1	4	4	119	89	1850.817392
24	1	2	2	1	1	119	71	1849.952112
24	1	2	2	1	2	119	77	1849.952112
24	1	2	2	1	4	119	89	1849.952112
24	1	2	2	2	1	119	71	1849.952112
24	1	2	2	2	2	119	77	1849.952112
24	1	2	2	2	4	119	89	1849.952112
24	1	2	2	4	1	119	71	1849.952112
24	1	2	2	4	2	119	77	1849.952112
24	1	2	2	4	4	119	89	1849.952112
24	1	4	1	1	1	120	73	1850.817392
24	1	4	1	1	2	120	79	1850.817392
24	1	4	1	1	4	120	91	1850.817392
24	1	4	1	2	1	120	73	1850.817392
24	1	4	1	2	2	120	79	1850.817392
24	1	4	1	2	4	120	91	1850.817392
24	1	4	1	4	1	120	73	1850.817392
24	1	4	1	4	2	120	79	1850.817392
24	1	4	1	4	4	120	91	1850.817392
24	1	4	2	1	1	120	73	1849.952112
24	1	4	2	1	2	120	79	1849.952112
24	1	4	2	1	4	120	91	1849.952112
24	1	4	2	2	1	120	73	1849.952112
24	1	4	2	2	2	120	79	1849.952112
24	1	4	2	2	4	120	91	1849.952112
24	1	4	2	4	1	120	73	1849.952112
24	1	4	2	4	2	120	79	1849.952112
24	1	4	2	4	4	120	91	1849.952112
24	2	1	1	1	1	119	70	1172.602702
24	2	1	1	1	2	119	76	1172.602702
24	2	1	1	1	4	119	88	1172.602702
24	2	1	1	2	1	119	70	1172.602702
24	2	1	1	2	2	119	76	1172.602702
24	2	1	1	2	4	119	88	1172.602702
24	2	1	1	4	1	119	70	1172.602702
24	2	1	1	4	2	119	76	1172.602702
24	2	1	1	4	4	119	88	1172.602702
24	2	1	2	1	1	119	70	1171.737422
24	2	1	2	1	2	119	76	1171.737422
24	2	1	2	1	4	119	88	1171.737422
24	2	1	2	2	1	119	70	1171.737422
24	2	1	2	2	2	119	76	1171.737422
24	2	1	2	2	4	119	88	1171.737422
24	2	1	2	4	1	119	70	1171.737422
24	2	1	2	4	2	119	76	1171.737422
24	2	1	2	4	4	119	88	1171.737422
24	2	2	1	1	1	119	71	1172.602702
24	2	2	1	1	2	119	77	1172.602702
24	2	2	1	1	4	119	89	1172.602702
24	2	2	1	2	1	119	71	1172.602702
24	2	2	1	2	2	119	77	1172.602702
24	2	2	1	2	4	119	89	1172.602702
24	2	2	1	4	1	119	71	1172.602702
24	2	2	1	4	2	119	77	1172.602702
24	2	2	1	4	4	119	89	1172.602702
24	2	2	2	1	1	119	71	1171.737422
24	2	2	2	1	2	119	77	1171.737422
24	2	2	2	1	4	119	89	1171.737422
24	2	2	2	2	1	119	71	1171.737422
24	2	2	2	2	2	119	77	1171.737422
24	2	2	2	2	4	119	89	1171.737422
24	2	2	2	4	1	119	71	1171.737422
24	2	2	2	4	2	119	77	1171.737422
24	2	2	2	4	4	119	89	1171.737422
24	2	4	1	1	1	120	73	1172.602702
24	2	4	1	1	2	120	79	1172.602702
24	2	4	1	1	4	120	91	1172.602702
24	2	4	1	2	1	120	73	1172.602702
24	2	4	1	2	2	120	79	1172.602702
24	2	4	1	2	4	120	91	1172.602702
24	2	4	1	4	1	120	73	1172.602702
24	2	4	1	4	2	120	79	1172.602702
24	2	4	1	4	4	120	91	1172.602702
24	2	4	2	1	1	120	73	1171.737422
24	2	4	2	1	2	120	79	1171.737422
24	2	4	2	1	4	120	91	1171.737422
24	2	4	2	2	1	120	73	1171.737422
24	2	4	2	2	2	120	79	1171.737422
24	2	4	2	2	4	120	91	1171.737422
24	2	4	2	4	1	120	73	1171.737422
